period_date,fips_code,state_fips,unemployment_rate
2021-01-01,30067,30,3.6
2022-01-01,30067,30,2.7
2023-01-01,30067,30,2.6
2024-01-01,30067,30,2.8
2000-01-01,30069,30,6.7
2001-01-01,30069,30,4.5
2002-01-01,30069,30,5.6
2003-01-01,30069,30,6.4
2004-01-01,30069,30,5.5
2005-01-01,30069,30,4.8
2006-01-01,30069,30,4.4
2007-01-01,30069,30,5.0
2008-01-01,30069,30,5.2
2009-01-01,30069,30,5.5
2010-01-01,30069,30,5.0
2011-01-01,30069,30,5.4
2012-01-01,30069,30,4.3
2013-01-01,30069,30,4.4
2014-01-01,30069,30,4.2
2015-01-01,30069,30,5.3
2016-01-01,30069,30,5.8
2017-01-01,30069,30,5.4
2018-01-01,30069,30,4.9
2019-01-01,30069,30,4.2
2020-01-01,30069,30,4.4
2021-01-01,30069,30,3.5
2022-01-01,30069,30,3.6
2023-01-01,30069,30,3.7
2024-01-01,30069,30,3.7
2000-01-01,30071,30,4.5
2001-01-01,30071,30,4.2
2002-01-01,30071,30,4.5
2003-01-01,30071,30,4.6
2004-01-01,30071,30,4.5
2005-01-01,30071,30,4.1
2006-01-01,30071,30,3.7
2007-01-01,30071,30,4.0
2008-01-01,30071,30,4.7
2009-01-01,30071,30,5.9
2010-01-01,30071,30,6.6
2011-01-01,30071,30,6.6
2012-01-01,30071,30,5.8
2013-01-01,30071,30,5.8
2014-01-01,30071,30,5.3
2015-01-01,30071,30,5.2
2016-01-01,30071,30,4.9
2017-01-01,30071,30,4.1
2018-01-01,30071,30,4.0
2019-01-01,30071,30,3.3
2020-01-01,30071,30,4.4
2021-01-01,30071,30,3.4
2022-01-01,30071,30,3.4
2023-01-01,30071,30,3.5
2024-01-01,30071,30,3.4
2000-01-01,30073,30,4.8
2001-01-01,30073,30,4.4
2002-01-01,30073,30,4.6
2003-01-01,30073,30,5.0
2004-01-01,30073,30,5.5
2005-01-01,30073,30,4.8
2006-01-01,30073,30,3.8
2007-01-01,30073,30,3.8
2008-01-01,30073,30,5.1
2009-01-01,30073,30,6.5
2010-01-01,30073,30,5.7
2011-01-01,30073,30,5.8
2012-01-01,30073,30,4.7
2013-01-01,30073,30,4.8
2014-01-01,30073,30,4.9
2015-01-01,30073,30,4.5
2016-01-01,30073,30,4.4
2017-01-01,30073,30,3.9
2018-01-01,30073,30,4.0
2019-01-01,30073,30,3.8
2020-01-01,30073,30,4.9
2021-01-01,30073,30,3.3
2022-01-01,30073,30,2.6
2023-01-01,30073,30,2.6
2024-01-01,30073,30,3.4
2000-01-01,30075,30,3.9
2001-01-01,30075,30,3.2
2002-01-01,30075,30,3.7
2003-01-01,30075,30,4.2
2004-01-01,30075,30,4.1
2005-01-01,30075,30,3.7
2006-01-01,30075,30,3.1
2007-01-01,30075,30,3.1
2008-01-01,30075,30,3.2
2009-01-01,30075,30,4.2
2010-01-01,30075,30,3.6
2011-01-01,30075,30,4.5
2012-01-01,30075,30,3.6
2013-01-01,30075,30,3.2
2014-01-01,30075,30,3.1
2015-01-01,30075,30,2.6
2016-01-01,30075,30,2.7
2017-01-01,30075,30,3.0
2018-01-01,30075,30,3.2
2019-01-01,30075,30,2.7
2020-01-01,30075,30,3.5
2021-01-01,30075,30,3.0
2022-01-01,30075,30,2.5
2023-01-01,30075,30,2.6
2024-01-01,30075,30,2.1
2000-01-01,30077,30,5.8
2001-01-01,30077,30,5.7
2002-01-01,30077,30,6.3
2003-01-01,30077,30,6.1
2004-01-01,30077,30,6.2
2005-01-01,30077,30,6.0
2006-01-01,30077,30,4.9
2007-01-01,30077,30,5.1
2008-01-01,30077,30,7.1
2009-01-01,30077,30,9.5
2010-01-01,30077,30,7.5
2011-01-01,30077,30,7.3
2012-01-01,30077,30,6.3
2013-01-01,30077,30,5.5
2014-01-01,30077,30,5.0
2015-01-01,30077,30,4.5
2016-01-01,30077,30,6.0
2017-01-01,30077,30,5.1
2018-01-01,30077,30,4.8
2019-01-01,30077,30,4.2
2020-01-01,30077,30,5.3
2021-01-01,30077,30,3.0
2022-01-01,30077,30,3.1
2023-01-01,30077,30,3.2
2024-01-01,30077,30,3.5
2000-01-01,30079,30,5.2
2001-01-01,30079,30,5.4
2002-01-01,30079,30,5.1
2003-01-01,30079,30,4.7
2004-01-01,30079,30,5.3
2005-01-01,30079,30,4.7
2006-01-01,30079,30,3.8
2007-01-01,30079,30,3.3
2008-01-01,30079,30,3.8
2009-01-01,30079,30,4.2
2010-01-01,30079,30,4.9
2011-01-01,30079,30,5.1
2012-01-01,30079,30,4.2
2013-01-01,30079,30,4.4
2014-01-01,30079,30,4.3
2015-01-01,30079,30,4.1
2016-01-01,30079,30,2.9
2017-01-01,30079,30,3.3
2018-01-01,30079,30,3.2
2019-01-01,30079,30,3.4
2020-01-01,30079,30,5.9
2021-01-01,30079,30,3.3
2022-01-01,30079,30,2.8
2023-01-01,30079,30,2.1
2024-01-01,30079,30,1.8
2000-01-01,30081,30,5.4
2001-01-01,30081,30,5.1
2002-01-01,30081,30,5.3
2003-01-01,30081,30,5.9
2004-01-01,30081,30,5.5
2005-01-01,30081,30,4.9
2006-01-01,30081,30,4.1
2007-01-01,30081,30,4.3
2008-01-01,30081,30,6.1
2009-01-01,30081,30,9.5
2010-01-01,30081,30,9.3
2011-01-01,30081,30,8.6
2012-01-01,30081,30,7.4
2013-01-01,30081,30,6.6
2014-01-01,30081,30,6.0
2015-01-01,30081,30,5.3
2016-01-01,30081,30,5.3
2017-01-01,30081,30,5.1
2018-01-01,30081,30,4.5
2019-01-01,30081,30,4.4
2020-01-01,30081,30,6.1
2021-01-01,30081,30,3.9
2022-01-01,30081,30,3.1
2023-01-01,30081,30,3.0
2024-01-01,30081,30,3.3
2000-01-01,30083,30,5.3
2001-01-01,30083,30,4.7
2002-01-01,30083,30,5.1
2003-01-01,30083,30,4.6
2004-01-01,30083,30,3.5
2005-01-01,30083,30,3.3
2006-01-01,30083,30,2.6
2007-01-01,30083,30,2.3
2008-01-01,30083,30,2.9
2009-01-01,30083,30,4.9
2010-01-01,30083,30,3.7
2011-01-01,30083,30,2.9
2012-01-01,30083,30,2.7
2013-01-01,30083,30,2.6
2014-01-01,30083,30,2.4
2015-01-01,30083,30,3.3
2016-01-01,30083,30,5.0
2017-01-01,30083,30,3.8
2018-01-01,30083,30,3.0
2019-01-01,30083,30,2.6
2020-01-01,30083,30,6.2
2021-01-01,30083,30,3.9
2022-01-01,30083,30,2.6
2023-01-01,30083,30,2.3
2024-01-01,30083,30,2.4
2000-01-01,30085,30,7.1
2001-01-01,30085,30,5.9
2002-01-01,30085,30,6.0
2003-01-01,30085,30,6.1
2004-01-01,30085,30,6.4
2005-01-01,30085,30,6.4
2006-01-01,30085,30,5.9
2007-01-01,30085,30,6.0
2008-01-01,30085,30,6.8
2009-01-01,30085,30,8.1
2010-01-01,30085,30,6.7
2011-01-01,30085,30,6.8
2012-01-01,30085,30,6.4
2013-01-01,30085,30,5.4
2014-01-01,30085,30,5.1
2015-01-01,30085,30,5.4
2016-01-01,30085,30,6.2
2017-01-01,30085,30,5.3
2018-01-01,30085,30,5.1
2019-01-01,30085,30,4.9
2020-01-01,30085,30,6.7
2021-01-01,30085,30,4.7
2022-01-01,30085,30,3.9
2023-01-01,30085,30,3.9
2024-01-01,30085,30,3.9
2000-01-01,30087,30,5.9
2001-01-01,30087,30,6.0
2002-01-01,30087,30,5.9
2003-01-01,30087,30,5.5
2004-01-01,30087,30,5.2
2005-01-01,30087,30,5.7
2006-01-01,30087,30,5.4
2007-01-01,30087,30,4.9
2008-01-01,30087,30,5.9
2009-01-01,30087,30,7.0
2010-01-01,30087,30,6.8
2011-01-01,30087,30,7.0
2012-01-01,30087,30,6.6
2013-01-01,30087,30,6.3
2014-01-01,30087,30,5.6
2015-01-01,30087,30,5.5
2016-01-01,30087,30,5.5
2017-01-01,30087,30,5.1
2018-01-01,30087,30,5.1
2019-01-01,30087,30,4.9
2020-01-01,30087,30,5.4
2021-01-01,30087,30,3.8
2022-01-01,30087,30,3.3
2023-01-01,30087,30,3.0
2024-01-01,30087,30,3.1
2000-01-01,30089,30,7.0
2001-01-01,30089,30,7.3
2002-01-01,30089,30,7.4
2003-01-01,30089,30,7.4
2004-01-01,30089,30,7.0
2005-01-01,30089,30,6.6
2006-01-01,30089,30,5.1
2007-01-01,30089,30,6.3
2008-01-01,30089,30,9.7
2009-01-01,30089,30,16.1
2010-01-01,30089,30,12.8
2011-01-01,30089,30,12.8
2012-01-01,30089,30,11.1
2013-01-01,30089,30,10.3
2014-01-01,30089,30,9.2
2015-01-01,30089,30,8.5
2016-01-01,30089,30,9.0
2017-01-01,30089,30,7.9
2018-01-01,30089,30,7.2
2019-01-01,30089,30,6.7
2020-01-01,30089,30,8.6
2021-01-01,30089,30,5.5
2022-01-01,30089,30,5.0
2023-01-01,30089,30,5.1
2024-01-01,30089,30,5.7
2000-01-01,30091,30,4.6
2001-01-01,30091,30,4.1
2002-01-01,30091,30,4.2
2003-01-01,30091,30,4.3
2004-01-01,30091,30,3.9
2005-01-01,30091,30,3.5
2006-01-01,30091,30,2.9
2007-01-01,30091,30,2.6
2008-01-01,30091,30,3.0
2009-01-01,30091,30,4.5
2010-01-01,30091,30,3.6
2011-01-01,30091,30,3.4
2012-01-01,30091,30,2.9
2013-01-01,30091,30,2.7
2014-01-01,30091,30,2.6
2015-01-01,30091,30,2.5
2016-01-01,30091,30,3.5
2017-01-01,30091,30,2.8
2018-01-01,30091,30,2.4
2019-01-01,30091,30,2.3
2020-01-01,30091,30,4.9
2021-01-01,30091,30,3.4
2022-01-01,30091,30,2.0
2023-01-01,30091,30,2.1
2024-01-01,30091,30,2.6
2000-01-01,30093,30,5.8
2001-01-01,30093,30,5.3
2002-01-01,30093,30,5.2
2003-01-01,30093,30,5.2
2004-01-01,30093,30,4.9
2005-01-01,30093,30,4.3
2006-01-01,30093,30,3.6
2007-01-01,30093,30,3.5
2008-01-01,30093,30,4.5
2009-01-01,30093,30,6.5
2010-01-01,30093,30,6.4
2011-01-01,30093,30,6.3
2012-01-01,30093,30,5.9
2013-01-01,30093,30,5.4
2014-01-01,30093,30,4.9
2015-01-01,30093,30,4.4
2016-01-01,30093,30,4.6
2017-01-01,30093,30,4.4
2018-01-01,30093,30,4.2
2019-01-01,30093,30,3.9
2020-01-01,30093,30,6.8
2021-01-01,30093,30,3.7
2022-01-01,30093,30,3.0
2023-01-01,30093,30,3.2
2024-01-01,30093,30,3.4
2000-01-01,30095,30,4.6
2001-01-01,30095,30,3.8
2002-01-01,30095,30,4.2
2003-01-01,30095,30,3.9
2004-01-01,30095,30,3.7
2005-01-01,30095,30,3.3
2006-01-01,30095,30,2.7
2007-01-01,30095,30,3.0
2008-01-01,30095,30,4.1
2009-01-01,30095,30,6.4
2010-01-01,30095,30,5.7
2011-01-01,30095,30,5.0
2012-01-01,30095,30,4.3
2013-01-01,30095,30,4.0
2014-01-01,30095,30,3.7
2015-01-01,30095,30,3.8
2016-01-01,30095,30,4.3
2017-01-01,30095,30,4.1
2018-01-01,30095,30,3.7
2019-01-01,30095,30,3.6
2020-01-01,30095,30,5.8
2021-01-01,30095,30,3.3
2022-01-01,30095,30,2.5
2023-01-01,30095,30,2.4
2024-01-01,30095,30,2.8
2000-01-01,30097,30,3.2
2001-01-01,30097,30,3.0
2002-01-01,30097,30,3.1
2003-01-01,30097,30,2.6
2004-01-01,30097,30,2.2
2005-01-01,30097,30,2.1
2006-01-01,30097,30,1.7
2007-01-01,30097,30,1.8
2008-01-01,30097,30,2.5
2009-01-01,30097,30,4.8
2010-01-01,30097,30,5.4
2011-01-01,30097,30,4.4
2012-01-01,30097,30,3.8
2013-01-01,30097,30,3.7
2014-01-01,30097,30,3.5
2015-01-01,30097,30,2.9
2016-01-01,30097,30,3.0
2017-01-01,30097,30,3.0
2018-01-01,30097,30,3.0
2019-01-01,30097,30,2.7
2020-01-01,30097,30,3.4
2021-01-01,30097,30,2.3
2022-01-01,30097,30,1.9
2023-01-01,30097,30,2.0
2024-01-01,30097,30,2.2
2000-01-01,30099,30,4.4
2001-01-01,30099,30,4.0
2002-01-01,30099,30,3.9
2003-01-01,30099,30,4.0
2004-01-01,30099,30,4.0
2005-01-01,30099,30,3.5
2006-01-01,30099,30,3.0
2007-01-01,30099,30,2.9
2008-01-01,30099,30,3.9
2009-01-01,30099,30,5.2
2010-01-01,30099,30,5.9
2011-01-01,30099,30,5.4
2012-01-01,30099,30,4.7
2013-01-01,30099,30,4.2
2014-01-01,30099,30,3.7
2015-01-01,30099,30,3.9
2016-01-01,30099,30,3.6
2017-01-01,30099,30,3.8
2018-01-01,30099,30,3.2
2019-01-01,30099,30,3.2
2020-01-01,30099,30,4.1
2021-01-01,30099,30,3.0
2022-01-01,30099,30,2.6
2023-01-01,30099,30,2.6
2024-01-01,30099,30,2.6
2000-01-01,30101,30,4.1
2001-01-01,30101,30,3.6
2002-01-01,30101,30,3.6
2003-01-01,30101,30,3.6
2004-01-01,30101,30,3.4
2005-01-01,30101,30,3.2
2006-01-01,30101,30,2.6
2007-01-01,30101,30,2.4
2008-01-01,30101,30,3.0
2009-01-01,30101,30,4.5
2010-01-01,30101,30,4.5
2011-01-01,30101,30,4.4
2012-01-01,30101,30,4.1
2013-01-01,30101,30,3.8
2014-01-01,30101,30,3.0
2015-01-01,30101,30,3.5
2016-01-01,30101,30,3.3
2017-01-01,30101,30,2.8
2018-01-01,30101,30,2.4
2019-01-01,30101,30,2.2
2020-01-01,30101,30,4.5
2021-01-01,30101,30,2.4
2022-01-01,30101,30,1.9
2023-01-01,30101,30,1.9
2024-01-01,30101,30,2.5
2000-01-01,30103,30,4.8
2001-01-01,30103,30,3.6
2002-01-01,30103,30,4.0
2003-01-01,30103,30,3.7
2004-01-01,30103,30,4.6
2005-01-01,30103,30,3.9
2006-01-01,30103,30,3.3
2007-01-01,30103,30,3.2
2008-01-01,30103,30,3.9
2009-01-01,30103,30,5.4
2010-01-01,30103,30,5.3
2011-01-01,30103,30,5.3
2012-01-01,30103,30,4.7
2013-01-01,30103,30,4.5
2014-01-01,30103,30,4.0
2015-01-01,30103,30,5.0
2016-01-01,30103,30,4.0
2017-01-01,30103,30,3.6
2018-01-01,30103,30,2.7
2019-01-01,30103,30,2.6
2020-01-01,30103,30,3.3
2021-01-01,30103,30,2.8
2022-01-01,30103,30,1.9
2023-01-01,30103,30,2.4
2024-01-01,30103,30,2.4
2000-01-01,30105,30,4.5
2001-01-01,30105,30,4.2
2002-01-01,30105,30,4.2
2003-01-01,30105,30,4.1
2004-01-01,30105,30,4.2
2005-01-01,30105,30,4.0
2006-01-01,30105,30,3.2
2007-01-01,30105,30,3.3
2008-01-01,30105,30,4.0
2009-01-01,30105,30,5.4
2010-01-01,30105,30,4.8
2011-01-01,30105,30,4.5
2012-01-01,30105,30,4.0
2013-01-01,30105,30,3.7
2014-01-01,30105,30,3.0
2015-01-01,30105,30,3.2
2016-01-01,30105,30,3.8
2017-01-01,30105,30,3.6
2018-01-01,30105,30,3.3
2019-01-01,30105,30,3.5
2020-01-01,30105,30,4.7
2021-01-01,30105,30,3.4
2022-01-01,30105,30,2.7
2023-01-01,30105,30,2.4
2024-01-01,30105,30,2.6
2000-01-01,30107,30,4.9
2001-01-01,30107,30,4.1
2002-01-01,30107,30,5.3
2003-01-01,30107,30,4.7
2004-01-01,30107,30,4.5
2005-01-01,30107,30,4.0
2006-01-01,30107,30,2.8
2007-01-01,30107,30,3.2
2008-01-01,30107,30,3.8
2009-01-01,30107,30,5.9
2010-01-01,30107,30,7.7
2011-01-01,30107,30,7.6
2012-01-01,30107,30,6.1
2013-01-01,30107,30,6.0
2014-01-01,30107,30,5.0
2015-01-01,30107,30,5.6
2016-01-01,30107,30,4.8
2017-01-01,30107,30,4.1
2018-01-01,30107,30,4.3
2019-01-01,30107,30,3.3
2020-01-01,30107,30,6.4
2021-01-01,30107,30,4.6
2022-01-01,30107,30,3.2
2023-01-01,30107,30,3.3
2024-01-01,30107,30,3.9
2000-01-01,30109,30,4.5
2001-01-01,30109,30,3.7
2002-01-01,30109,30,4.0
2003-01-01,30109,30,4.2
2004-01-01,30109,30,3.7
2005-01-01,30109,30,3.4
2006-01-01,30109,30,2.6
2007-01-01,30109,30,2.7
2008-01-01,30109,30,3.2
2009-01-01,30109,30,5.0
2010-01-01,30109,30,4.1
2011-01-01,30109,30,4.0
2012-01-01,30109,30,3.0
2013-01-01,30109,30,3.4
2014-01-01,30109,30,2.9
2015-01-01,30109,30,3.3
2016-01-01,30109,30,4.2
2017-01-01,30109,30,3.5
2018-01-01,30109,30,3.6
2019-01-01,30109,30,2.8
2020-01-01,30109,30,5.2
2021-01-01,30109,30,3.8
2022-01-01,30109,30,2.4
2023-01-01,30109,30,2.5
2024-01-01,30109,30,3.2
2000-01-01,30111,30,4.1
2001-01-01,30111,30,3.7
2002-01-01,30111,30,3.7
2003-01-01,30111,30,3.7
2004-01-01,30111,30,3.6
2005-01-01,30111,30,3.3
2006-01-01,30111,30,2.8
2007-01-01,30111,30,2.6
2008-01-01,30111,30,3.5
2009-01-01,30111,30,5.1
2010-01-01,30111,30,5.8
2011-01-01,30111,30,5.2
2012-01-01,30111,30,4.4
2013-01-01,30111,30,4.3
2014-01-01,30111,30,3.7
2015-01-01,30111,30,3.4
2016-01-01,30111,30,3.7
2017-01-01,30111,30,3.5
2018-01-01,30111,30,3.3
2019-01-01,30111,30,3.2
2020-01-01,30111,30,5.3
2021-01-01,30111,30,3.1
2022-01-01,30111,30,2.4
2023-01-01,30111,30,2.4
2024-01-01,30111,30,2.8
2000-01-01,31001,31,2.6
2001-01-01,31001,31,3.1
2002-01-01,31001,31,3.6
2003-01-01,31001,31,4.1
2004-01-01,31001,31,3.8
2005-01-01,31001,31,3.4
2006-01-01,31001,31,2.9
2007-01-01,31001,31,2.7
2008-01-01,31001,31,3.0
2009-01-01,31001,31,5.0
2010-01-01,31001,31,4.8
2011-01-01,31001,31,4.3
2012-01-01,31001,31,3.7
2013-01-01,31001,31,3.6
2014-01-01,31001,31,3.3
2015-01-01,31001,31,3.1
2016-01-01,31001,31,3.2
2017-01-01,31001,31,3.2
2018-01-01,31001,31,3.0
2019-01-01,31001,31,3.3
2020-01-01,31001,31,4.1
2021-01-01,31001,31,2.5
2022-01-01,31001,31,2.1
2023-01-01,31001,31,2.1
2024-01-01,31001,31,2.6
2000-01-01,31003,31,2.8
2001-01-01,31003,31,3.2
2002-01-01,31003,31,3.1
2003-01-01,31003,31,3.3
2004-01-01,31003,31,3.4
2005-01-01,31003,31,3.4
2006-01-01,31003,31,2.8
2007-01-01,31003,31,2.8
2008-01-01,31003,31,2.9
2009-01-01,31003,31,3.7
2010-01-01,31003,31,3.6
2011-01-01,31003,31,3.6
2012-01-01,31003,31,3.2
2013-01-01,31003,31,3.2
2014-01-01,31003,31,2.7
2015-01-01,31003,31,2.6
2016-01-01,31003,31,3.0
2017-01-01,31003,31,2.8
2018-01-01,31003,31,2.8
2019-01-01,31003,31,2.9
2020-01-01,31003,31,2.5
2021-01-01,31003,31,2.0
2022-01-01,31003,31,2.0
2023-01-01,31003,31,2.2
2024-01-01,31003,31,2.4
2000-01-01,31005,31,2.2
2001-01-01,31005,31,3.3
2002-01-01,31005,31,4.5
2003-01-01,31005,31,5.2
2004-01-01,31005,31,4.2
2005-01-01,31005,31,3.9
2006-01-01,31005,31,3.5
2007-01-01,31005,31,3.8
2008-01-01,31005,31,3.7
2009-01-01,31005,31,5.8
2010-01-01,31005,31,8.0
2011-01-01,31005,31,6.0
2012-01-01,31005,31,6.5
2013-01-01,31005,31,7.7
2014-01-01,31005,31,5.3
2015-01-01,31005,31,4.4
2016-01-01,31005,31,6.1
2017-01-01,31005,31,5.9
2018-01-01,31005,31,5.0
2019-01-01,31005,31,5.3
2020-01-01,31005,31,4.0
2021-01-01,31005,31,3.0
2022-01-01,31005,31,2.2
2023-01-01,31005,31,2.4
2024-01-01,31005,31,2.4
2000-01-01,31007,31,3.0
2001-01-01,31007,31,2.4
2002-01-01,31007,31,2.8
2003-01-01,31007,31,2.5
2004-01-01,31007,31,3.4
2005-01-01,31007,31,2.8
2006-01-01,31007,31,2.4
2007-01-01,31007,31,2.0
2008-01-01,31007,31,2.5
2009-01-01,31007,31,3.4
2010-01-01,31007,31,4.3
2011-01-01,31007,31,4.6
2012-01-01,31007,31,4.3
2013-01-01,31007,31,4.3
2014-01-01,31007,31,3.6
2015-01-01,31007,31,3.4
2016-01-01,31007,31,3.6
2017-01-01,31007,31,4.1
2018-01-01,31007,31,4.2
2019-01-01,31007,31,4.5
2020-01-01,31007,31,3.2
2021-01-01,31007,31,2.7
2022-01-01,31007,31,3.3
2023-01-01,31007,31,3.3
2024-01-01,31007,31,3.9
2000-01-01,31009,31,3.5
2001-01-01,31009,31,2.5
2002-01-01,31009,31,3.4
2003-01-01,31009,31,3.4
2004-01-01,31009,31,3.5
2005-01-01,31009,31,3.8
2006-01-01,31009,31,2.9
2007-01-01,31009,31,3.8
2008-01-01,31009,31,4.9
2009-01-01,31009,31,5.3
2010-01-01,31009,31,5.0
2011-01-01,31009,31,5.3
2012-01-01,31009,31,5.3
2013-01-01,31009,31,5.1
2014-01-01,31009,31,4.3
2015-01-01,31009,31,4.4
2016-01-01,31009,31,4.2
2017-01-01,31009,31,4.2
2018-01-01,31009,31,4.2
2019-01-01,31009,31,4.3
2020-01-01,31009,31,3.2
2021-01-01,31009,31,2.3
2022-01-01,31009,31,2.7
2023-01-01,31009,31,3.6
2024-01-01,31009,31,3.3
2000-01-01,31011,31,2.5
2001-01-01,31011,31,3.2
2002-01-01,31011,31,3.0
2003-01-01,31011,31,3.2
2004-01-01,31011,31,3.2
2005-01-01,31011,31,3.4
2006-01-01,31011,31,2.5
2007-01-01,31011,31,2.4
2008-01-01,31011,31,2.5
2009-01-01,31011,31,3.4
2010-01-01,31011,31,3.5
2011-01-01,31011,31,3.6
2012-01-01,31011,31,3.0
2013-01-01,31011,31,3.2
2014-01-01,31011,31,2.6
2015-01-01,31011,31,2.4
2016-01-01,31011,31,2.6
2017-01-01,31011,31,2.4
2018-01-01,31011,31,2.3
2019-01-01,31011,31,2.7
2020-01-01,31011,31,2.4
2021-01-01,31011,31,1.6
2022-01-01,31011,31,1.7
2023-01-01,31011,31,1.6
2024-01-01,31011,31,2.1
2000-01-01,31013,31,3.9
2001-01-01,31013,31,4.4
2002-01-01,31013,31,4.7
2003-01-01,31013,31,4.7
2004-01-01,31013,31,4.0
2005-01-01,31013,31,4.0
2006-01-01,31013,31,3.0
2007-01-01,31013,31,3.2
2008-01-01,31013,31,3.6
2009-01-01,31013,31,6.6
2010-01-01,31013,31,5.0
2011-01-01,31013,31,4.2
2012-01-01,31013,31,3.9
2013-01-01,31013,31,3.8
2014-01-01,31013,31,3.1
2015-01-01,31013,31,3.0
2016-01-01,31013,31,3.8
2017-01-01,31013,31,3.4
2018-01-01,31013,31,3.0
2019-01-01,31013,31,3.4
2020-01-01,31013,31,4.9
2021-01-01,31013,31,2.7
2022-01-01,31013,31,2.3
2023-01-01,31013,31,2.3
2024-01-01,31013,31,3.4
2000-01-01,31015,31,3.0
2001-01-01,31015,31,3.5
2002-01-01,31015,31,3.5
2003-01-01,31015,31,3.0
2004-01-01,31015,31,3.1
2005-01-01,31015,31,3.6
2006-01-01,31015,31,3.2
2007-01-01,31015,31,3.0
2008-01-01,31015,31,3.1
2009-01-01,31015,31,3.9
2010-01-01,31015,31,3.9
2011-01-01,31015,31,3.8
2012-01-01,31015,31,3.8
2013-01-01,31015,31,3.4
2014-01-01,31015,31,3.3
2015-01-01,31015,31,2.6
2016-01-01,31015,31,3.3
2017-01-01,31015,31,3.6
2018-01-01,31015,31,3.2
2019-01-01,31015,31,3.6
2020-01-01,31015,31,3.2
2021-01-01,31015,31,2.2
2022-01-01,31015,31,2.2
2023-01-01,31015,31,2.6
2024-01-01,31015,31,3.0
2000-01-01,31017,31,3.2
2001-01-01,31017,31,3.4
2002-01-01,31017,31,3.5
2003-01-01,31017,31,3.8
2004-01-01,31017,31,3.4
2005-01-01,31017,31,3.3
2006-01-01,31017,31,2.9
2007-01-01,31017,31,2.6
2008-01-01,31017,31,2.6
2009-01-01,31017,31,3.1
2010-01-01,31017,31,4.7
2011-01-01,31017,31,4.6
2012-01-01,31017,31,4.0
2013-01-01,31017,31,3.9
2014-01-01,31017,31,3.4
2015-01-01,31017,31,3.7
2016-01-01,31017,31,3.2
2017-01-01,31017,31,2.8
2018-01-01,31017,31,2.9
2019-01-01,31017,31,3.1
2020-01-01,31017,31,2.3
2021-01-01,31017,31,2.0
2022-01-01,31017,31,2.0
2023-01-01,31017,31,2.1
2024-01-01,31017,31,2.2
2000-01-01,31019,31,2.3
2001-01-01,31019,31,2.4
2002-01-01,31019,31,2.6
2003-01-01,31019,31,2.7
2004-01-01,31019,31,2.9
2005-01-01,31019,31,2.8
2006-01-01,31019,31,2.2
2007-01-01,31019,31,2.2
2008-01-01,31019,31,2.4
2009-01-01,31019,31,3.6
2010-01-01,31019,31,3.6
2011-01-01,31019,31,3.5
2012-01-01,31019,31,3.2
2013-01-01,31019,31,3.2
2014-01-01,31019,31,2.7
2015-01-01,31019,31,2.4
2016-01-01,31019,31,2.5
2017-01-01,31019,31,2.4
2018-01-01,31019,31,2.4
2019-01-01,31019,31,2.7
2020-01-01,31019,31,4.1
2021-01-01,31019,31,2.1
2022-01-01,31019,31,1.8
2023-01-01,31019,31,1.9
2024-01-01,31019,31,2.2
2000-01-01,31021,31,3.7
2001-01-01,31021,31,3.8
2002-01-01,31021,31,4.8
2003-01-01,31021,31,5.1
2004-01-01,31021,31,5.2
2005-01-01,31021,31,4.9
2006-01-01,31021,31,4.0
2007-01-01,31021,31,4.0
2008-01-01,31021,31,4.1
2009-01-01,31021,31,5.6
2010-01-01,31021,31,6.0
2011-01-01,31021,31,5.7
2012-01-01,31021,31,4.6
2013-01-01,31021,31,4.5
2014-01-01,31021,31,3.9
2015-01-01,31021,31,3.6
2016-01-01,31021,31,4.2
2017-01-01,31021,31,4.1
2018-01-01,31021,31,3.9
2019-01-01,31021,31,3.9
2020-01-01,31021,31,4.3
2021-01-01,31021,31,2.9
2022-01-01,31021,31,2.5
2023-01-01,31021,31,2.9
2024-01-01,31021,31,3.2
2000-01-01,31023,31,2.8
2001-01-01,31023,31,3.3
2002-01-01,31023,31,4.1
2003-01-01,31023,31,4.3
2004-01-01,31023,31,4.1
2005-01-01,31023,31,3.6
2006-01-01,31023,31,2.7
2007-01-01,31023,31,2.5
2008-01-01,31023,31,2.8
2009-01-01,31023,31,4.2
2010-01-01,31023,31,3.9
2011-01-01,31023,31,3.8
2012-01-01,31023,31,3.2
2013-01-01,31023,31,3.4
2014-01-01,31023,31,2.9
2015-01-01,31023,31,2.8
2016-01-01,31023,31,3.4
2017-01-01,31023,31,2.9
2018-01-01,31023,31,2.5
2019-01-01,31023,31,2.8
2020-01-01,31023,31,3.5
2021-01-01,31023,31,2.4
2022-01-01,31023,31,1.8
2023-01-01,31023,31,1.8
2024-01-01,31023,31,2.3
2000-01-01,31025,31,2.8
2001-01-01,31025,31,3.2
2002-01-01,31025,31,3.6
2003-01-01,31025,31,4.0
2004-01-01,31025,31,4.1
2005-01-01,31025,31,4.1
2006-01-01,31025,31,3.3
2007-01-01,31025,31,3.3
2008-01-01,31025,31,3.6
2009-01-01,31025,31,5.2
2010-01-01,31025,31,5.7
2011-01-01,31025,31,5.2
2012-01-01,31025,31,4.5
2013-01-01,31025,31,4.3
2014-01-01,31025,31,3.7
2015-01-01,31025,31,3.3
2016-01-01,31025,31,3.3
2017-01-01,31025,31,3.0
2018-01-01,31025,31,3.0
